カシューナッツ　フライ　味付け　　　,26.7,47.6,19.8,0,0,6.7,576,15,グラム,1,1
かぼちゃ　いり　味付け　　　,12,51.8,26.5,0,0,7.3,574,15,グラム,1,1
かや　いり　　　,22.6,64.9,8.7,0,0,18.2,665,15,グラム,1,1
ぎんなん　生　　　,34.8,1.6,4.7,0,0,1.6,171,15,グラム,1,1
ぎんなん　ゆで　　　,35.8,1.5,4.6,0,0,2.4,174,15,グラム,1,1
日本ぐり　生　　,36.9,0.5,2.8,0,0,4.2,164,15,グラム,1,1
日本ぐり　ゆで　　,36.7,0.6,3.5,0,0,6.6,167,15,グラム,1,1
日本ぐり　甘露煮　　,56.8,0.4,1.8,0,0,2.8,238,15,グラム,1,1
中国ぐり　甘ぐり　　,48.5,0.9,4.9,0,0,8.5,222,15,グラム,1,1
くるみ　いり　　　,11.7,68.8,14.6,0,0,7.5,674,15,グラム,1,1
けし　乾　　　,21.8,49.1,19.3,0,0,16.5,567,15,グラム,1,1
ココナッツパウダー,23.7,65.8,6.1,0,0,14.1,668,15,グラム,1,1
ごま　乾　　　,18.4,51.9,19.8,0,0,10.8,578,15,グラム,1,1
ごま　いり　　　,18.5,54.2,20.3,0,0,12.6,599,15,グラム,1,1
ごま　むき　　　,18.8,54.9,19.3,0,0,13,603,15,グラム,1,1
ごま　ねり　　　,18.7,54.7,20.5,0,0,12.7,605,15,グラム,1,1
しい　生　　　,57.6,0.8,3.2,0,0,3.3,252,100,グラム,1,1
すいか　いり　味付け　　　,13.4,46.4,29.6,0,0,7.1,546,100,グラム,1,1
とち　蒸し　　　,34.2,1.9,1.7,0,0,6.6,161,100,グラム,1,1
はす　未熟　生　　　,14.9,0.5,5.9,0,0,2.6,85,100,グラム,1,1
はす　成熟　乾　　　,64.3,2.3,18.3,0,0,10.3,344,100,グラム,1,1
はす　成熟　ゆで　　　,25,0.8,7.3,0,0,5,133,100,グラム,1,1
ひし　生　　　,40.6,0.5,5.8,0,0,2.9,190,100,グラム,1,1
ピスタチオ　いり　味付け　　　,20.9,56.1,17.4,0,0,9.2,615,100,グラム,1,1
ひまわり　フライ　味付け　　　,17.2,56.3,20.1,0,0,6.9,611,100,グラム,1,1
ブラジルナッツ　フライ　味付け　　　,9.6,69.1,14.9,0,0,7.2,669,100,グラム,1,1
ヘーゼルナッツ　フライ　味付け　　　,13.9,69.3,13.6,0,0,7.4,684,100,グラム,1,1
ペカン　フライ　味付け　　　,13.3,73.4,9.6,0,0,7.1,702,100,グラム,1,1
マカダミアナッツ　いり　味付け　　　,12.2,76.7,8.3,0,0,6.2,720,100,グラム,1,1
まつ　生　　　,10.6,68.2,15.8,0,0,4.1,669,100,グラム,1,1
まつ　いり　　　,8.1,72.5,14.6,0,0,6.9,690,100,グラム,1,1
らっかせい　乾　大粒種　　,18.8,47.5,25.4,0,0,7.4,562,100,グラム,1,1
らっかせい　乾　小粒種　　,18.8,47.5,25.4,0,0,7.4,562,100,グラム,1,1
らっかせい　いり　大粒種　　,19.6,49.4,26.5,0,0,7.2,585,100,グラム,1,1
らっかせい　いり　小粒種　　,19.6,49.4,26.5,0,0,7.2,585,100,グラム,1,1
バターピーナッツ,18.2,51.3,25.5,0,0,6.9,592,100,グラム,1,1
ピーナッツバター,20.5,50.7,25.4,0,0,6.1,640,100,グラム,1,1
アーティチョーク　花らい　生　　　,11.3,0.2,2.3,0,0,8.7,48,100,グラム,1,1
アーティチョーク　花らい　ゆで　　　,10.8,0.1,2.1,0,0,8.6,45,100,グラム,1,1
あさつき　葉　生　　　,5.6,0.3,4.2,0,0,3.3,33,100,グラム,1,1
あさつき　葉　ゆで　　　,7.3,0.3,4.2,0,0,3.4,39,100,グラム,1,1
あしたば　茎葉　生　　　,6.7,0.1,3.3,0,0,5.6,33,100,グラム,1,1
あしたば　茎葉　ゆで　　　,6.6,0.1,2.9,0,0,5.3,31,100,グラム,1,1
アスパラガス　若茎　生　　　,3.9,0.2,2.6,0,0,1.8,22,100,グラム,1,1
アスパラガス　若茎　ゆで　　　,4.6,0.1,2.6,0,0,2.1,24,100,グラム,1,1
アスパラガス　若茎　油いため　　　,4.1,3.9,2.9,0,0,2.1,57,100,グラム,1,1
アスパラガス　水煮缶詰　　　,4.3,0.1,2.4,0,0,1.7,22,100,グラム,1,1
アロエ　葉　生　　　,0.7,0.1,0,0,0,0.4,3,100,グラム,1,1
いんげんまめ　さやいんげん　若ざや　生　　,5.1,0.1,1.8,0,0,2.4,23,100,グラム,1,1
いんげんまめ　さやいんげん　若ざや　ゆで　　,5.5,0.2,1.8,0,0,2.6,26,100,グラム,1,1
うど　茎　生　　,4.3,0.1,0.8,0,0,1.4,18,100,グラム,1,1
うど　茎　水さらし　　,3.4,0,0.6,0,0,1.6,14,100,グラム,1,1
やまうど　茎　生　　,4.3,0.1,1.1,0,0,1.8,19,100,グラム,1,1
えだまめ　生　　　,8.8,6.2,11.7,0,0,5,135,100,グラム,1,1
えだまめ　ゆで　　　,8.9,6.1,11.5,0,0,4.6,134,100,グラム,1,1
えだまめ　冷凍　　　,10.6,7.6,13,0,0,7.3,159,100,グラム,1,1
エンダイブ　葉　生　　　,2.9,0.2,1.2,0,0,2.2,15,100,グラム,1,1
トウミョウ　茎葉　生　　,4,0.4,3.8,0,0,3.3,27,100,グラム,1,1
トウミョウ　芽ばえ　生　　,3.2,0.4,3.8,0,0,2.2,24,100,グラム,1,1
トウミョウ　芽ばえ　ゆで　　,3.8,0.6,3.6,0,0,3.5,27,100,グラム,1,1
トウミョウ　芽ばえ　油いため　　,4.3,5.9,5,0,0,3,82,100,グラム,1,1
おおさかしろな　葉　生　　　,2.2,0.2,1.4,0,0,1.8,13,100,グラム,1,1
おおさかしろな　葉　ゆで　　　,3.1,0.3,1.6,0,0,2.2,17,100,グラム,1,1
おおさかしろな　塩漬　　　,4.5,0.3,1.3,0,0,3.1,22,100,グラム,1,1
おかひじき　茎葉　生　　　,3.4,0.2,1.4,0,0,2.5,17,100,グラム,1,1
おかひじき　茎葉　ゆで　　　,3.8,0.1,1.2,0,0,2.7,17,100,グラム,1,1
オクラ　生　　　,6.6,0.2,2.1,0,0,5,30,100,グラム,1,1
オクラ　ゆで　　　,7.6,0.1,2.1,0,0,5.2,33,100,グラム,1,1
かぶ　葉　生　　　,3.9,0.1,2.3,0,0,2.9,20,100,グラム,1,1
かぶ　葉　ゆで　　　,4.4,0.1,2.3,0,0,3.7,22,100,グラム,1,1
かぶ　根　皮つき　生　　　,4.6,0.1,0.7,0,0,1.5,20,100,グラム,1,1
かぶ　根　皮つき　ゆで　　　,4.7,0.1,0.7,0,0,1.8,21,100,グラム,1,1
かぶ漬物　,6,0.2,2.3,0,0,3.6,29,100,グラム,1,1
かぶ　漬物　皮むき　,4.7,0.1,0.8,0,0,2,21,100,グラム,1,1
かぶ　ぬかみそ漬　葉　,7.1,0.1,3.3,0,0,4,34,100,グラム,1,1
かぶ　漬物　ぬかみそ漬　根　皮つき　,5.9,0.1,1.5,0,0,2,28,100,グラム,1,1
日本かぼちゃ　生　　,10.9,0.1,1.6,0,0,2.8,49,100,グラム,1,1
日本かぼちゃ　ゆで　　,13.3,0.1,1.9,0,0,3.6,60,100,グラム,1,1
西洋かぼちゃ　生　　,20.6,0.3,1.9,0,0,3.5,91,100,グラム,1,1
西洋かぼちゃ　ゆで　　,21.3,0.3,1.6,0,0,4.1,93,100,グラム,1,1
西洋かぼちゃ　焼き　　,27.7,0.4,2.5,0,0,5.3,122,100,グラム,1,1
西洋かぼちゃ　冷凍　　,18.5,0.3,2.2,0,0,4.2,83,100,グラム,1,1
そうめんかぼちゃ　　,6.1,0.1,0.7,0,0,1.5,24,100,グラム,1,1
からしな　葉　生　　　,4.7,0.1,3.3,0,0,3.7,26,100,グラム,1,1
からしな　塩漬　　 　,7.2,0.1,4,0,0,5,36,100,グラム,1,1
カリフラワー　花序　生　　　,5.2,0.1,3,0,0,2.9,27,100,グラム,1,1
カリフラワー　花序　ゆで　　　,5.1,0.1,2.7,0,0,3.2,26,100,グラム,1,1
かんぴょう　乾　　　,68.1,0.2,6.3,0,0,30.1,260,100,グラム,1,1
かんぴょう　ゆで　　　,7.2,0,0.7,0,0,5.3,28,100,グラム,1,1
きく　花びら　生　　　,6.5,0,1.4,0,0,3.4,27,100,グラム,1,1
きく　花びら　ゆで　　　,5.7,0,1,0,0,2.9,23,100,グラム,1,1
きく　菊のり　　　,73.5,0.2,11.6,0,0,29.6,292,100,グラム,1,1
キャベツ　生　　,5.2,0.2,1.3,0,0,1.8,23,100,グラム,1,1
キャベツ　ゆで　　,4.6,0.2,0.9,0,0,2,20,100,グラム,1,1
キャベツ　油いため　　,5.9,6,1.6,0,0,2.2,81,100,グラム,1,1
グリーンボール　生　　,4.3,0.1,1.4,0,0,1.6,20,100,グラム,1,1
レッドキャベツ　生　　,6.7,0.1,2,0,0,2.8,30,100,グラム,1,1
きゅうり　生　　　,3,0.1,1,0,0,1.1,14,100,グラム,1,1
きゅうり　塩漬　　,3.7,0.1,1,0,0,1.3,16,100,グラム,1,1
きゅうり　しょうゆ漬　　,10.8,0.4,3.2,0,0,3.4,50,100,グラム,1,1
きゅうり　ぬかみそ漬　　,6.2,0.1,1.5,0,0,1.5,27,100,グラム,1,1
ピクルス(スイート),18.3,0.1,0.3,0,0,1.7,67,100,グラム,1,1
ピクルス((サワー),2.5,Tr,1.4,0,0,1.4,12,100,グラム,1,1
ぎょうじゃにんにく　　,6.6,0.2,3.5,0,0,3.3,34,100,グラム,1,1
キンサイ　生　　　,3.5,0.4,1.1,0,0,2.5,19,100,グラム,1,1
