＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　乳脂肪・植物性脂肪　　,3.7,21.6,4.8,0,0,(0),228,100,グラム,0,0
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　植物性脂肪　　,1.8,24.8,4.3,0,0,(0),248,100,グラム,0,0
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　粉末状　乳脂肪　　,60.1,27.6,7.7,0,0,(0),518,100,グラム,0,0
＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　粉末状　植物性脂肪　　,53.1,38.3,2.8,0,0,(0),568,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖　　,4.9,3.0,3.6,0,0,(0),62,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　低脂肪無糖　　,5.2,1.0,3.7,0,0,(0),45,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　無脂肪無糖　　,5.7,0.3,4.0,0,0,(0),42,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　脱脂加糖　　,11.9,0.2,4.3,0,0,(0),67,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　ドリンクタイプ　加糖　,12.2,0.5,2.9,0,0,(0),65,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　乳製品　　,16.4,0.1,1.1,0,0,(0),71,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　殺菌乳製品　　,52.6,0.1,1.5,0,0,(0),217,100,グラム,0,0
＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　非乳製品　　,14.0,0,0.4,0,0,(0),58,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　エダム　　,1.4,25.0,28.9,0,0,(0),356,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　エメンタール　　,1.6,33.6,27.3,0,0,(0),429,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　カテージ　　,1.9,4.5,13.3,0,0,(0),105,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　カマンベール　　,0.9,24.7,19.1,0,0,(0),310,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　クリーム　　,2.3,33.0,8.2,0,0,(0),346,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　ゴーダ　　,1.4,29.0,25.8,0,0,(0),380,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　チェダー　　,1.4,33.8,25.7,0,0,(0),423,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　パルメザン　　,1.9,30.8,44.0,0,0,(0),475,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　ブルー　　,1.0,29.0,18.8,0,0,(0),349,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　マスカルポーネ　　,4.3,28.2,4.4,0,0,(0),293,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　モッツァレラ　　,4.2,19.9,18.4,0,0,(0),276,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　やぎ　　,2.7,21.7,20.6,0,0,(0),296,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　リコッタ　　,6.7,11.5,7.1,0,0,(0),162,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　プロセスチーズ　　　,1.3,26.0,22.7,0,0,(0),339,100,グラム,0,0
＜牛乳及び乳製品＞（チーズ類）　チーズスプレッド　　　,0.6,25.7,15.9,0,0,(0),305,100,グラム,0,0
＜牛乳及び乳製品＞（アイスクリーム類）　アイスクリーム　高脂肪　　,22.4,12.0,3.5,0,0,(0),212,100,グラム,0,0
＜牛乳及び乳製品＞（アイスクリーム類）　アイスクリーム　普通脂肪　　,23.2,8.0,3.9,0,0,(0),180,100,グラム,0,0
＜牛乳及び乳製品＞（アイスクリーム類）　アイスミルク　　　,23.9,6.4,3.4,0,0,(0),167,100,グラム,0,0
＜牛乳及び乳製品＞（アイスクリーム類）　ラクトアイス　普通脂肪　　,22.2,13.6,3.1,0,0,(0),224,100,グラム,0,0
＜牛乳及び乳製品＞（アイスクリーム類）　ラクトアイス　低脂肪　　,20.6,2.0,1.8,0,0,(0),108,100,グラム,0,0
＜牛乳及び乳製品＞（アイスクリーム類）　ソフトクリーム　　　,20.1,5.6,3.8,0,0,(0),146,100,グラム,0,0
＜牛乳及び乳製品＞（その他）　カゼイン　　　,0,1.5,86.2,0,0,(0),378,100,グラム,0,0
＜牛乳及び乳製品＞（その他）　シャーベット　　　,28.7,1.0,0.9,0,0,(0),127,100,グラム,0,0
＜牛乳及び乳製品＞（その他）　チーズホエーパウダー　　　,77.0,1.2,12.5,0,0,(0),362,100,グラム,0,0
＜その他＞人乳　　　　,7.2,3.5,1.1,0,0,(0),65,100,グラム,0,0
＜その他＞やぎ乳　　　　,4.5,3.6,3.1,0,0,(0),63,100,グラム,0,0
