（かんきつ類）　グレープフルーツ　果実飲料　濃縮還元ジュース　,8.8,0.1,0.7,0,0,0.2,35,100,グラム,0,0
（かんきつ類）　グレープフルーツ　果実飲料　50 %果汁入り飲料　,11.1,Tr,0.3,0,0,0.1,46,100,グラム,0,0
（かんきつ類）　グレープフルーツ　果実飲料　20 %果汁入り飲料　,9.7,Tr,0.1,0,0,0,39,100,グラム,0,0
（かんきつ類）　グレープフルーツ　缶詰　,17.1,Tr,0.5,0,0,0.6,70,100,グラム,0,0
（かんきつ類）　さんぼうかん　砂じょう　生　　,10.9,0.3,0.7,0,0,0.9,44,100,グラム,0,0
（かんきつ類）　シークヮーサー　果汁　生　　,7.9,0.1,0.8,0,0,0.3,25,100,グラム,0,0
（かんきつ類）　シークヮーサー　10 %果汁入り飲料　　,11.8,Tr,0.1,0,0,0,48,100,グラム,0,0
（かんきつ類）　しらぬひ　砂じょう　生　　,12.9,0.2,0.8,0,0,0.6,51,100,グラム,0,0
（かんきつ類）　すだち　果皮　生　　,16.4,0.3,1.8,0,0,10.1,68,100,グラム,0,0
（かんきつ類）　すだち　果汁　生　　,6.6,0.1,0.5,0,0,0.1,20,100,グラム,0,0
（かんきつ類）　せとか　砂じょう　生　　,11.7,0.2,0.8,0,0,0.7,47,100,グラム,0,0
（かんきつ類）　セミノール　砂じょう　生　　,12.4,0.1,1.1,0,0,0.8,49,100,グラム,0,0
（かんきつ類）　だいだい　果汁　生　　,8,0.2,0.3,0,0,0,24,100,グラム,0,0
（かんきつ類）　なつみかん　砂じょう　生　　,10,0.1,0.9,0,0,1.2,40,100,グラム,0,0
（かんきつ類）　なつみかん　缶詰　　,19.4,0.1,0.5,0,0,0.5,81,100,グラム,0,0
（かんきつ類）　はっさく　砂じょう　生　　,11.5,0.1,0.8,0,0,1.5,45,100,グラム,0,0
（かんきつ類）　はるみ　砂じょう　生　　,12.1,0.2,0.9,0,0,0.8,48,100,グラム,0,0
（かんきつ類）　ひゅうがなつ　じょうのう及びアルベド　生　　,11.7,0.1,0.6,0,0,2.1,45,100,グラム,0,0
（かんきつ類）　ひゅうがなつ　砂じょう　生　　,8.3,0.1,0.6,0,0,0.7,33,100,グラム,0,0
（かんきつ類）　ぶんたん　砂じょう　生　　,9.8,0.1,0.7,0,0,0.9,38,100,グラム,0,0
（かんきつ類）　ぶんたん　ざぼん漬　　,85.5,0.1,0.2,0,0,2.7,344,100,グラム,0,0
（かんきつ類）　ぽんかん　砂じょう　生　　,9.9,0.1,0.9,0,0,1,40,100,グラム,0,0
（かんきつ類）　ゆず　果皮　生　　,14.2,0.5,1.2,0,0,6.9,59,100,グラム,0,0
（かんきつ類）　ゆず　果汁　生　　,7,0.1,0.5,0,0,0.4,21,100,グラム,0,0
（かんきつ類）　ライム　果汁　生　　,9.3,0.1,0.4,0,0,0.2,27,100,グラム,0,0
（かんきつ類）　レモン　全果　生　　,12.5,0.7,0.9,0,0,4.9,54,100,グラム,0,0
（かんきつ類）　レモン　果汁　生　　,8.6,0.2,0.4,0,0,Tr,26,100,グラム,0,0
キウイフルーツ　緑肉種　生　　　,13.5,0.1,1,0,0,2.5,53,100,グラム,0,0
キウイフルーツ　黄肉種　生　　　,14.9,0.2,1.1,0,0,1.4,59,100,グラム,0,0
キワノ　生　　　,8,0.9,1.5,0,0,2.6,41,100,グラム,0,0
グァバ　赤肉種　生　　　,9.9,0.1,0.6,0,0,5.1,38,100,グラム,0,0
グァバ　白肉種　生　　　,9.9,0.1,0.6,0,0,5.1,38,100,グラム,0,0
グァバ　果実飲料　20 %果汁入り飲料（ネクター）　　,12.3,0.1,0.1,0,0,0.8,51,100,グラム,0,0
グァバ　果実飲料　10 %果汁入り飲料　　,12.3,0.1,0.1,0,0,0.2,51,100,グラム,0,0
グーズベリー　生　　　,13.2,0.1,1,0,0,2.5,52,100,グラム,0,0
ぐみ　生　　　,17.2,0.2,1.3,0,0,2,68,100,グラム,0,0
ココナッツ　ココナッツウォーター　　　,5,0.1,0.2,0,0,0,20,100,グラム,0,0
ココナッツ　ココナッツミルク　　　,2.8,16,1.9,0,0,0.2,150,100,グラム,0,0
ココナッツ　ナタデココ　　　,20.2,Tr,0,0,0,0.5,73,100,グラム,0,0
さくらんぼ　国産　生　　　,15.2,0.2,1,0,0,1.2,60,100,グラム,0,0
さくらんぼ　米国産　生　 　,17.1,0.1,1.2,0,0,1.4,66,100,グラム,0,0
さくらんぼ　米国産　缶詰　　,17.6,0.1,0.6,0,0,1,74,100,グラム,0,0
ざくろ　生　　　,15.5,Tr,0.2,0,0,0,56,100,グラム,0,0
すいか　赤肉種　生　　　,9.5,0.1,0.6,0,0,0.3,37,100,グラム,0,0
すいか　黄肉種　生　　　,9.5,0.1,0.6,0,0,0.3,37,100,グラム,0,0
スターフルーツ　生　　　,7.5,0.1,0.7,0,0,1.8,30,100,グラム,0,0
（すもも類）　にほんすもも　生　　,9.4,1,0.6,0,0,1.6,44,100,グラム,0,0
（すもも類）　プルーン　生　　,12.6,0.1,0.7,0,0,1.9,49,100,グラム,0,0
（すもも類）　プルーン　乾　　,62.4,0.2,2.5,0,0,7.2,235,100,グラム,0,0
チェリモヤ　生　　　,19.8,0.3,1.3,0,0,2.2,78,100,グラム,0,0
ドラゴンフルーツ　生　　　,11.8,0.3,1.4,0,0,1.9,50,100,グラム,0,0
ドリアン　生　　　,27.1,3.3,2.3,0,0,2.1,133,100,グラム,0,0
（なし類）　日本なし　生　　,11.3,0.1,0.3,0,0,0.9,43,100,グラム,0,0
（なし類）　日本なし　缶詰　　,19.1,0.1,0.1,0,0,0.7,78,100,グラム,0,0
（なし類）　中国なし　生　　,12.7,0.1,0.2,0,0,1.4,47,100,グラム,0,0
（なし類）　西洋なし　生　　,14.4,0.1,0.3,0,0,1.9,54,100,グラム,0,0
（なし類）　西洋なし　缶詰　　,20.7,0.1,0.2,0,0,1,85,100,グラム,0,0
なつめ　乾　　　,71.4,2,3.9,0,0,12.5,287,100,グラム,0,0
なつめやし　乾　　　,71.3,0.2,2.2,0,0,7,266,100,グラム,0,0
パインアップル　生　　　,13.4,0.1,0.6,0,0,1.5,51,100,グラム,0,0
パインアップル　果実飲料　ストレートジュース　　,11,0.1,0.3,0,0,0,41,100,グラム,0,0
パインアップル　果実飲料　濃縮還元ジュース　　,11.1,0.1,0.1,0,0,0,41,100,グラム,0,0
パインアップル　果実飲料　50 %果汁入り飲料　　,12.1,0.1,0.3,0,0,0,51,100,グラム,0,0
パインアップル　果実飲料　10 %果汁入り飲料　　,12.4,Tr,Tr,0,0,0,50,100,グラム,0,0
パインアップル　缶詰　　　,20.3,0.1,0.4,0,0,0.5,84,100,グラム,0,0
パインアップル　砂糖漬　　　,86.8,0.2,0.5,0,0,1.3,351,100,グラム,0,0
ハスカップ　生　　　,12.8,0.6,0.7,0,0,2.1,53,100,グラム,0,0
パッションフルーツ　果汁　生　　　,16.2,0.4,0.8,0,0,0,64,100,グラム,0,0
バナナ　生　　　,22.5,0.2,1.1,0,0,1.1,86,100,グラム,0,0
バナナ　乾　　　,78.5,0.4,3.8,0,0,7,299,100,グラム,0,0
パパイア　完熟　生　　　,9.5,0.2,0.5,0,0,2.2,38,100,グラム,0,0
パパイア　未熟　生　　　,9.4,0.1,1.3,0,0,2.2,39,100,グラム,0,0
びわ　生　　　,10.6,0.1,0.3,0,0,1.6,40,100,グラム,0,0
びわ　缶詰　　　,19.8,0.1,0.3,0,0,0.6,81,100,グラム,0,0
ぶどう　生　　　,15.7,0.1,0.4,0,0,0.5,59,100,グラム,0,0
ぶどう　干しぶどう　　　,80.7,0.2,2.7,0,0,4.1,301,100,グラム,0,0
ぶどう　果実飲料　ストレートジュース　　,14.5,0.2,0.3,0,0,0.1,55,100,グラム,0,0
ぶどう　果実飲料　濃縮還元ジュース　　,12.1,0.3,0.3,0,0,0.1,47,100,グラム,0,0
ぶどう　果実飲料　70 %果汁入り飲料　　,12.9,Tr,0.2,0,0,0.1,52,100,グラム,0,0
ぶどう　果実飲料　10 %果汁入り飲料　　,13.1,Tr,Tr,0,0,Tr,52,100,グラム,0,0
ぶどう　缶詰　　　,20.4,0.1,0.4,0,0,0.2,84,100,グラム,0,0
ぶどう　ジャム　　　,47.5,0.1,0.5,0,0,1.5,193,100,グラム,0,0
ブルーベリー　生　　　,12.9,0.1,0.5,0,0,3.3,49,100,グラム,0,0
ブルーベリー　ジャム　　　,43.8,0.3,0.7,0,0,4.3,181,100,グラム,0,0
ブルーベリー　乾　　　,72.5,1.9,2.7,0,0,17.6,286,100,グラム,0,0
ホワイトサポテ　生　　　,18.9,0.1,1.5,0,0,3.1,74,100,グラム,0,0
まくわうり　黄肉種　生　　　,7.8,0.1,0.8,0,0,1,32,100,グラム,0,0
まくわうり　白肉種　生　　　,7.8,0.1,0.8,0,0,1,32,100,グラム,0,0
マルメロ　生　　　,15.1,0.1,0.3,0,0,5.1,56,100,グラム,0,0
マンゴー　生　　　,16.9,0.1,0.6,0,0,1.3,64,100,グラム,0,0
マンゴスチン　生　　　,17.5,0.2,0.6,0,0,1.4,67,100,グラム,0,0
メロン　温室メロン　生　　　,10.3,0.1,1.1,0,0,0.5,42,100,グラム,0,0
メロン　露地メロン　緑肉種　生　,10.4,0.1,1,0,0,0.5,42,100,グラム,0,0
メロン　露地メロン　赤肉種　生　　,10.4,0.1,1,0,0,0.5,42,100,グラム,0,0
（もも類）　もも　生　　,10.2,0.1,0.6,0,0,1.3,40,100,グラム,0,0
（もも類）　もも　30 %果汁入り飲料（ネクター）　　,11.6,0.1,0.2,0,0,0.4,48,100,グラム,0,0
（もも類）　もも　缶詰　白肉種　果肉　,20.6,0.1,0.5,0,0,1.4,85,100,グラム,0,0
（もも類）　もも　缶詰　黄肉種　果肉　,20.6,0.1,0.5,0,0,1.4,85,100,グラム,0,0
（もも類）　もも　缶詰　液汁　,19.8,0.1,0.3,0,0,0.3,81,100,グラム,0,0
（もも類）　ネクタリン　生　　,10.7,0.3,0.7,0,0,1.7,43,100,グラム,0,0
やまもも　生　　　,11.3,0.2,0.5,0,0,1.1,44,100,グラム,0,0
ライチー　生　　　,16.4,0.1,1,0,0,0.9,63,100,グラム,0,0
ラズベリー　生　　　,10.2,0.1,1.1,0,0,4.7,41,100,グラム,0,0
りゅうがん　乾　　　,72.9,0.4,5.1,0,0,2.8,283,100,グラム,0,0
りんご　皮むき　生　　　,15.5,0.2,0.1,0,0,1.4,57,100,グラム,0,0
りんご　皮つき　生　　　,16.2,0.3,0.2,0,0,1.9,61,100,グラム,0,0
りんご　果実飲料　ストレートジュース　　,11.8,0.1,0.2,0,0,Tr,44,100,グラム,0,0
りんご　果実飲料　濃縮還元ジュース　　,11.4,0.2,0.1,0,0,Tr,43,100,グラム,0,0
りんご　果実飲料　50 %果汁入り飲料　　,11.5,Tr,0.1,0,0,0,46,100,グラム,0,0
りんご　果実飲料　30 %果汁入り飲料　　,11.4,Tr,Tr,0,0,0,46,100,グラム,0,0
りんご　缶詰　　　,20.1,0.1,0.3,0,0,0.4,83,100,グラム,0,0
りんご　ジャム　　　,52.7,0.1,0.2,0,0,0.8,213,100,グラム,0,0
