＜ビスケット類＞クラッカー　オイルスプレークラッカー　　　,63.9,22.5,8.5,0,0,2.1,492,100,グラム,0,0
＜ビスケット類＞クラッカー　ソーダクラッカー　　　,74.4,9.8,10.4,0,0,2.1,427,100,グラム,0,0
＜ビスケット類＞サブレ　　　　,73,16.5,6.1,0,0,1.3,465,100,グラム,0,0
＜ビスケット類＞中華風クッキー　　　　,61.9,29.5,5.1,0,0,1.1,533,100,グラム,0,0
＜ビスケット類＞ビスケット　ハードビスケット　　　,77.8,10,7.6,0,0,2.3,432,100,グラム,0,0
＜ビスケット類＞ビスケット　ソフトビスケット　　　,62.6,27.6,5.7,0,0,1.4,522,100,グラム,0,0
＜ビスケット類＞プレッツェル　　　　,68.2,18.6,9.9,0,0,2.6,480,100,グラム,0,0
＜ビスケット類＞リーフパイ　　　　,55.8,35.6,5.8,0,0,1.7,566,100,グラム,0,0
＜ビスケット類＞ロシアケーキ　　　　,65.7,23.6,5.7,0,0,1.8,498,100,グラム,0,0
＜スナック類＞小麦粉あられ　　　　,68.8,19.5,7.6,0,0,2.3,481,100,グラム,0,0
＜スナック類＞コーンスナック　　　　,65.3,27.1,5.2,0,0,1,526,100,グラム,0,0
＜スナック類＞ポテトチップス　ポテトチップス　　　,54.7,35.2,4.7,0,0,4.2,554,100,グラム,0,0
＜スナック類＞ポテトチップス　成形ポテトチップス　　　,57.3,32,5.8,0,0,4.8,540,100,グラム,0,0
＜キャンデー類＞かわり玉　　　　,99.5,0,0,0,0,0,385,100,グラム,0,0
＜キャンデー類＞キャラメル　　　　,77.9,11.7,4,0,0,0,433,100,グラム,0,0
＜キャンデー類＞ゼリーキャンデー　　　　,84,0,0,0,0,0.9,336,100,グラム,0,0
＜キャンデー類＞ゼリービーンズ　　　　,90.3,0,0.1,0,0,0.9,362,100,グラム,0,0
＜キャンデー類＞ドロップ　　　　,98,0,0,0,0,0,392,100,グラム,0,0
＜キャンデー類＞バタースコッチ　　　　,91.1,6.5,Tr,0,0,0,423,100,グラム,0,0
＜キャンデー類＞ブリットル　　　　,57.3,26.5,13.3,0,0,3.7,521,100,グラム,0,0
＜キャンデー類＞マシュマロ　　　　,79.3,0,2.2,0,0,0,326,100,グラム,0,0
＜キャンデー類＞ラムネ　,92.2,0.5,0,0,0,0,373,100,グラム,0,0
＜チョコレート類＞アーモンドチョコレート　　　　,43.3,40.4,11.4,0,0,6.1,583,100,グラム,0,0
＜チョコレート類＞カバーリングチョコレート　　　　,63.4,25.4,7,0,0,3.1,511,100,グラム,0,0
＜チョコレート類＞ホワイトチョコレート　　　　,50.9,39.5,7.2,0,0,0.6,588,100,グラム,0,0
＜チョコレート類＞ミルクチョコレート　　　　,55.8,34.1,6.9,0,0,3.9,558,100,グラム,0,0
＜果実菓子類＞マロングラッセ　　　　,77.4,0.3,1.1,0,0,-,317,100,グラム,0,0
＜チューインガム類＞板ガム　　　　,96.9,0,0,0,0,0,388,100,グラム,0,0
＜チューインガム類＞糖衣ガム　　　　,97.6,0,0,0,0,0,390,100,グラム,0,0
＜チューインガム類＞風船ガム　　　　,96.7,0,0,0,0,0,387,100,グラム,0,0
＜その他＞カスタードクリーム　　　　,24.9,7.5,5.1,0,0,0.2,187,100,グラム,0,0
＜その他＞しるこ　こしあん　,48.7,0.3,4.7,0,0,3.2,216,100,グラム,0,0
＜その他＞しるこ　つぶしあん　,40.5,0.5,4.2,0,0,4.3,183,100,グラム,0,0
